Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5%,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,Latitude,Longitude,Month_Year
OTC-15-LBPQ,F,Bangkok,Member,Male,Sports and travel,40.1191558412051,5,10.029788960301277,1016.214731317694,2021-02-23,11:00,Ewallet,200.5957792060255,4.761905,10.029788960301277,9.889352287445782,13.736717,100.523186,2021-02-01
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,14.694,1080.4476575265974,2021-02-23,18:30,Cash,293.88,4.761904762,14.694,6.0,16.8409,96.1735,2021-02-01
THO-13-XCDI,F,Luang Prabang,Member,Female,Fashion accessories,90.14522386131212,7,31.55082835145924,1504.1675176899332,2021-02-23,15:53,Credit card,631.0165670291848,4.761905,31.55082835145924,7.009023832940801,19.889271,102.133453,2021-02-01
UBW-99-UBTO,F,Chiang Mai,Member,Female,Electronic accessories,97.43689243739406,7,34.10291235308792,1481.3519419465454,2021-02-23,10:57,Credit card,682.0582470617585,4.761905,34.10291235308792,1.9812084464754385,18.796143,98.979263,2021-02-01
ZXX-12-0TRX,D,Chiang Mai,Member,Female,Sports and travel,20.96552002190399,6,6.289656006571198,925.3458761684104,2021-02-23,15:10,Credit card,125.79312013142396,4.761905,6.289656006571198,3.062032009810089,18.796143,98.979263,2021-02-01
396-90-2219,B,Mandalay,Normal,Female,Electronic accessories,14.96,8,5.984,929.3362205584305,2021-02-23,12:29,Cash,119.68,4.761904762,5.984,8.6,21.9588,96.0891,2021-02-01
STQ-58-2RLH,F,Luang Prabang,Member,Male,Home and lifestyle,99.74558151200053,6,29.92367445360016,1417.2229009127473,2021-02-23,16:15,Ewallet,598.4734890720031,4.761905,29.92367445360016,7.30559557143725,19.889271,102.133453,2021-02-01
729-46-7422,C,Naypyitaw,Normal,Male,Food and beverages,35.89,1,1.7945,809.2667443580673,2021-02-23,16:52,Credit card,35.89,4.761904762,1.7945,7.9,19.7633,96.0785,2021-02-01
503-07-0930,C,Naypyitaw,Member,Male,Sports and travel,58.39,7,20.4365,1224.7329668343134,2021-02-23,19:49,Credit card,408.73,4.761904762,20.4365,8.2,19.7633,96.0785,2021-02-01
TLM-36-CFJM,C,Luang Prabang,Member,Female,Fashion accessories,67.65593941519198,1,3.3827969707596,867.1991634811038,2021-02-23,15:24,Ewallet,67.65593941519198,4.761905,3.3827969707596,9.54808391177206,19.889271,102.133453,2021-02-01
WJO-92-UP05,C,Chiang Mai,Normal,Male,Electronic accessories,44.91090113107656,9,20.20990550898445,1192.4359462095072,2021-02-23,17:32,Credit card,404.1981101796891,4.761905,20.20990550898445,3.3078582518653694,18.796143,98.979263,2021-02-01
MSP-42-44RW,C,Vientiane,Member,Male,Health and beauty,74.76895659503028,1,3.738447829751514,834.1519884248843,2021-02-24,18:41,Credit card,74.76895659503028,4.761905,3.738447829751514,7.759484120921804,17.974855,102.630867,2021-02-01
GGR-78-IOBT,E,Bangkok,Normal,Female,Fashion accessories,92.89309478908044,6,27.867928436724128,1373.4887627686655,2021-02-24,10:46,Cash,557.3585687344826,4.761905,27.867928436724128,9.117383131836384,13.736717,100.523186,2021-02-01
ZSF-05-PQLE,D,Chiang Mai,Normal,Female,Fashion accessories,69.90983514483955,9,31.4594258151778,1445.039241927939,2021-02-24,13:55,Ewallet,629.188516303556,4.761905,31.4594258151778,5.450535675630146,18.796143,98.979263,2021-02-01
DSD-03-F7S2,B,Vientiane,Member,Male,Fashion accessories,95.1852179262889,4,19.03704358525778,1219.9263632268155,2021-02-24,15:41,Cash,380.7408717051556,4.761905,19.03704358525778,7.606683241242657,17.974855,102.630867,2021-02-01
KBQ-87-VD4R,D,Chiang Mai,Normal,Male,Home and lifestyle,67.52302643108311,6,20.25690792932493,1224.7251850375358,2021-02-24,10:50,Credit card,405.13815858649866,4.761905,20.25690792932493,1.0893088644677913,18.796143,98.979263,2021-02-01
KWN-84-Q1U1,A,Bangkok,Member,Female,Food and beverages,93.9004928366017,5,23.475123209150425,1259.1866833450038,2021-02-24,17:21,Credit card,469.5024641830085,4.761905,23.475123209150425,4.140183042602857,13.736717,100.523186,2021-02-01
SCC-80-OFM2,D,Bangkok,Normal,Male,Sports and travel,41.19763887668735,8,16.47905555067494,1133.162908471092,2021-02-24,14:51,Cash,329.5811110134988,4.761905,16.47905555067494,3.317187992787332,13.736717,100.523186,2021-02-01
RDC-60-WOHT,E,Luang Prabang,Normal,Male,Sports and travel,64.5409066372429,4,12.90818132744858,1079.2614297377584,2021-02-24,13:00,Cash,258.1636265489716,4.761905,12.90818132744858,1.5563412446000855,19.889271,102.133453,2021-02-01
KXX-94-P73F,A,Chiang Mai,Normal,Male,Fashion accessories,75.74789177829948,3,11.362183766744922,1072.4326452625298,2021-02-24,13:46,Cash,227.24367533489843,4.761905,11.362183766744922,6.883592501135292,18.796143,98.979263,2021-02-01
WEO-27-TTZY,E,Bangkok,Normal,Male,Fashion accessories,36.57223490616272,4,7.314446981232544,967.2107597355746,2021-02-24,10:57,Cash,146.28893962465088,4.761905,7.314446981232544,8.087406117664365,13.736717,100.523186,2021-02-01
JKB-98-PWZG,F,Bangkok,Normal,Male,Health and beauty,79.33889758611105,2,7.933889758611105,959.0037172613646,2021-02-24,10:31,Cash,158.6777951722221,4.761905,7.933889758611105,4.994522423222646,13.736717,100.523186,2021-02-01
PJR-74-CK1J,A,Chiang Mai,Member,Male,Electronic accessories,11.74916396640718,2,1.174916396640718,827.6174948543338,2021-02-24,16:16,Credit card,23.49832793281436,4.761905,1.174916396640718,9.523986527310305,18.796143,98.979263,2021-02-01
YWM-08-X7U4,D,Bangkok,Member,Male,Fashion accessories,68.26979096345828,6,20.480937289037485,1227.1406858273087,2021-02-24,13:22,Ewallet,409.6187457807497,4.761905,20.480937289037485,5.592765377901031,13.736717,100.523186,2021-02-01
SPL-45-IXNP,C,Bangkok,Member,Female,Health and beauty,53.6445127524487,1,2.682225637622435,854.9598445941621,2021-02-24,13:38,Cash,53.6445127524487,4.761905,2.682225637622435,4.532408211108072,13.736717,100.523186,2021-02-01
186-43-8965,A,Yangon,Member,Female,Home and lifestyle,47.68,2,4.768,904.9254863631054,2021-02-24,10:10,Credit card,95.36,4.761904762,4.768,4.1,16.8409,96.1735,2021-02-01
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,40.26,10,20.13,1214.6505821764952,2021-02-24,18:06,Credit card,402.6,4.761904762,20.13,5.0,16.8409,96.1735,2021-02-01
GQL-86-61UD,D,Chiang Mai,Normal,Male,Electronic accessories,97.88564712705632,8,39.154258850822536,1620.5930289330809,2021-02-24,16:24,Credit card,783.0851770164506,4.761905,39.154258850822536,4.796033362168865,18.796143,98.979263,2021-02-01
692-27-8933,B,Mandalay,Normal,Female,Sports and travel,57.95,6,17.385,1170.2888449828645,2021-02-24,13:02,Cash,347.7,4.761904762,17.385,5.2,21.9588,96.0891,2021-02-01
315-22-5665,C,Naypyitaw,Normal,Female,Home and lifestyle,73.56,10,36.78,1583.3861199766502,2021-02-24,11:38,Ewallet,735.6,4.761904762,36.78,8.0,19.7633,96.0785,2021-02-01
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,10.572,1014.1508064261664,2021-02-24,14:26,Ewallet,211.44,4.761904762,10.572,8.9,21.9588,96.0891,2021-02-01
IUP-40-F2D7,A,Vientiane,Normal,Female,Sports and travel,46.644855588020825,2,4.664485558802083,883.1241919874286,2021-02-24,17:08,Credit card,93.28971117604164,4.761905,4.664485558802083,6.561599689389255,17.974855,102.630867,2021-02-01
HHG-19-IY0Q,F,Chiang Mai,Member,Male,Electronic accessories,57.87018618931898,3,8.680527928397847,992.0640524028096,2021-02-24,10:01,Credit card,173.61055856795693,4.761905,8.680527928397847,4.2277318108711786,18.796143,98.979263,2021-02-01
803-83-5989,C,Naypyitaw,Normal,Male,Home and lifestyle,55.73,6,16.719,1143.2645217901888,2021-02-24,10:55,Ewallet,334.38,4.761904762,16.719,7.0,19.7633,96.0785,2021-02-01
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,1090.9596649511657,2021-02-24,16:44,Cash,247.4,4.761904762,12.37,7.1,19.7633,96.0785,2021-02-01
URM-05-THLL,E,Vientiane,Member,Female,Home and lifestyle,32.257161894495056,4,6.451432378899011,918.5420716128556,2021-02-24,16:17,Cash,129.02864757798022,4.761905,6.451432378899011,6.28093353244506,17.974855,102.630867,2021-02-01
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,945.3116006373324,2021-02-24,19:57,Cash,167.54,4.761904762,8.377,4.6,21.9588,96.0891,2021-02-01
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,2.54,865.2541210644345,2021-02-24,13:08,Ewallet,50.8,4.761904762,2.54,4.1,19.7633,96.0785,2021-02-01
ICN-51-7VU5,F,Bangkok,Member,Male,Sports and travel,46.136462876614175,3,6.920469431492126,945.9395205267546,2021-02-24,15:15,Credit card,138.4093886298425,4.761905,6.920469431492126,7.139591503295546,13.736717,100.523186,2021-02-01
VOB-04-7IRO,D,Bangkok,Normal,Female,Food and beverages,41.32684701109321,8,16.530738804437284,1168.0936774026657,2021-02-25,15:14,Ewallet,330.61477608874566,4.761905,16.530738804437284,7.594856752435145,13.736717,100.523186,2021-02-01
871-79-8483,B,Mandalay,Normal,Male,Fashion accessories,94.13,5,23.5325,1319.239830969855,2021-02-25,19:39,Credit card,470.65,4.761904762,23.5325,4.8,21.9588,96.0891,2021-02-01
IWV-57-UGOK,D,Vientiane,Member,Female,Sports and travel,22.00460441885559,1,1.1002302209427794,853.0318060102138,2021-02-25,17:04,Cash,22.00460441885559,4.761905,1.1002302209427794,5.548974910460243,17.974855,102.630867,2021-02-01
RJD-55-7HU0,A,Luang Prabang,Member,Female,Food and beverages,37.245643947073646,9,16.76053977618314,1160.0680344346838,2021-02-25,15:15,Ewallet,335.2107955236628,4.761905,16.76053977618314,7.880649049325187,19.889271,102.133453,2021-02-01
735-06-4124,C,Naypyitaw,Normal,Male,Food and beverages,48.61,1,2.4305,840.3813759994497,2021-02-25,15:31,Cash,48.61,4.761904762,2.4305,4.4,19.7633,96.0785,2021-02-01
WRX-63-5RYK,B,Vientiane,Member,Male,Fashion accessories,93.07007554508952,8,37.228030218035805,1583.8899311617154,2021-02-25,15:42,Ewallet,744.5606043607161,4.761905,37.228030218035805,5.775720241352106,17.974855,102.630867,2021-02-01
XFP-34-Y8DO,D,Luang Prabang,Member,Female,Electronic accessories,46.12023487894834,2,4.612023487894834,919.4297230629796,2021-02-25,17:55,Ewallet,92.24046975789668,4.761905,4.612023487894834,9.14206093778563,19.889271,102.133453,2021-02-01
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,12.514,1015.9980546663636,2021-02-25,18:37,Cash,250.28,4.761904762,12.514,9.5,21.9588,96.0891,2021-02-01
834-83-1826,B,Mandalay,Member,Female,Home and lifestyle,82.04,5,20.51,1233.845380032458,2021-02-25,17:16,Credit card,410.2,4.761904762,20.51,7.6,21.9588,96.0891,2021-02-01
ODV-92-WWCV,A,Vientiane,Normal,Male,Food and beverages,25.38147609498462,9,11.42166424274308,1065.0569268855916,2021-02-25,18:44,Credit card,228.4332848548616,4.761905,11.42166424274308,5.732816754054409,17.974855,102.630867,2021-02-01
XJI-67-OGGC,B,Chiang Mai,Member,Female,Fashion accessories,57.06624498114045,9,25.6798102415132,1351.9633688899671,2021-02-25,18:46,Cash,513.596204830264,4.761905,25.6798102415132,4.892350493794979,18.796143,98.979263,2021-02-01
TSQ-28-ZN1M,E,Chiang Mai,Normal,Female,Home and lifestyle,74.93626579108731,9,33.72131960598929,1466.7813234511048,2021-02-25,10:28,Credit card,674.4263921197858,4.761905,33.72131960598929,9.351570294690688,18.796143,98.979263,2021-02-01
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.395,1367.7159680273269,2021-02-25,11:58,Ewallet,527.9,4.761904762,26.395,10.0,21.9588,96.0891,2021-02-01
GUE-64-TTD0,D,Vientiane,Normal,Male,Electronic accessories,44.17116247884139,2,4.417116247884139,891.1460577142294,2021-02-25,18:11,Credit card,88.34232495768278,4.761905,4.417116247884139,4.283808483883702,17.974855,102.630867,2021-02-01
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9875,857.6871399318056,2021-02-25,20:19,Cash,39.75,4.761904762,1.9875,6.1,21.9588,96.0891,2021-02-01
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,1132.162585413721,2021-02-25,18:45,Cash,298.8,4.761904762,14.94,5.8,16.8409,96.1735,2021-02-01
SYM-63-5LXI,C,Bangkok,Normal,Female,Food and beverages,36.18779551739789,5,9.046948879349472,1019.95244134671,2021-02-25,15:57,Ewallet,180.93897758698944,4.761905,9.046948879349472,7.470808724592098,13.736717,100.523186,2021-02-01
FHZ-18-TDPV,A,Chiang Mai,Member,Male,Home and lifestyle,20.910418240620658,4,4.182083648124132,941.5938615927356,2021-02-25,16:13,Ewallet,83.64167296248263,4.761905,4.182083648124132,5.3847259775959895,18.796143,98.979263,2021-02-01
511-54-3087,B,Mandalay,Normal,Male,Sports and travel,88.45,1,4.4225,897.4913663635784,2021-02-25,16:36,Credit card,88.45,4.761904762,4.4225,9.5,21.9588,96.0891,2021-02-01
308-81-0538,A,Yangon,Normal,Female,Fashion accessories,73.05,4,14.61,1139.110581455814,2021-02-25,17:16,Credit card,292.2,4.761904762,14.61,4.9,16.8409,96.1735,2021-02-01
LWY-99-1266,C,Chiang Mai,Normal,Male,Home and lifestyle,48.29504038722738,4,9.659008077445478,1012.0101370513096,2021-02-25,18:12,Ewallet,193.18016154890952,4.761905,9.659008077445478,6.448601203754716,18.796143,98.979263,2021-02-01
355-53-5943,A,Yangon,Member,Female,Electronic accessories,68.84,6,20.652,1247.568833078229,2021-02-25,14:36,Ewallet,413.04,4.761904762,20.652,5.8,16.8409,96.1735,2021-02-01
275-28-0149,A,Yangon,Normal,Male,Sports and travel,63.69,1,3.1845,896.9452209982136,2021-02-25,16:21,Cash,63.69,4.761904762,3.1845,6.0,16.8409,96.1735,2021-02-01
502-05-1910,A,Yangon,Normal,Male,Health and beauty,65.18,3,9.777,1025.0643711897028,2021-02-25,20:35,Credit card,195.54,4.761904762,9.777,6.3,16.8409,96.1735,2021-02-01
719-89-8991,A,Yangon,Member,Female,Sports and travel,91.41,5,22.8525,1292.79608483977,2021-02-25,16:03,Ewallet,457.05,4.761904762,22.8525,7.1,16.8409,96.1735,2021-02-01
NHR-41-CRLD,A,Chiang Mai,Member,Female,Health and beauty,58.677362094257,5,14.669340523564252,1120.4670507595624,2021-02-25,17:56,Ewallet,293.386810471285,4.761905,14.669340523564252,5.118104112150713,18.796143,98.979263,2021-02-01
300-71-4605,C,Naypyitaw,Member,Male,Electronic accessories,86.04,5,21.51,1286.929232717942,2021-02-25,11:24,Ewallet,430.2,4.761904762,21.51,4.8,19.7633,96.0785,2021-02-01
574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,1069.6540667297422,2021-02-25,13:22,Ewallet,251.4,4.761904762,12.57,8.7,21.9588,96.0891,2021-02-01
505-02-0892,B,Mandalay,Member,Male,Health and beauty,42.57,8,17.028,1181.51490666334,2021-02-25,14:12,Ewallet,340.56,4.761904762,17.028,5.6,21.9588,96.0891,2021-02-01
LDM-09-T2OT,E,Luang Prabang,Member,Female,Fashion accessories,20.32203860296828,6,6.096611580890484,923.9773693211972,2021-02-26,11:56,Ewallet,121.93223161780966,4.761905,6.096611580890484,8.222518304788963,19.889271,102.133453,2021-02-01
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,981.6641170814188,2021-02-26,15:10,Ewallet,159.6,4.761904762,7.98,4.9,21.9588,96.0891,2021-02-01
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,918.7878826553124,2021-02-26,17:46,Credit card,55.45,4.761904762,2.7725,4.9,16.8409,96.1735,2021-02-01
707-32-7409,B,Mandalay,Member,Female,Sports and travel,95.54,4,19.108,1188.37957571399,2021-02-26,11:58,Ewallet,382.16,4.761904762,19.108,4.5,21.9588,96.0891,2021-02-01
477-24-6490,B,Mandalay,Normal,Female,Health and beauty,99.71,6,29.913,1393.747050664687,2021-02-26,16:52,Ewallet,598.26,4.761904762,29.913,7.9,21.9588,96.0891,2021-02-01
649-11-3678,C,Naypyitaw,Normal,Female,Food and beverages,22.93,9,10.3185,1062.2576535331764,2021-02-26,20:26,Cash,206.37,4.761904762,10.3185,5.5,19.7633,96.0785,2021-02-01
JZJ-92-KNYH,F,Luang Prabang,Normal,Female,Home and lifestyle,56.166467343331526,5,14.04161683583288,1088.1769845676597,2021-02-26,12:58,Ewallet,280.8323367166576,4.761905,14.04161683583288,7.726982727885032,19.889271,102.133453,2021-02-01
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.61,2,4.661,936.9370946383708,2021-02-26,12:28,Credit card,93.22,4.761904762,4.661,6.6,16.8409,96.1735,2021-02-01
154-74-7179,B,Mandalay,Normal,Male,Sports and travel,54.45,1,2.7225,858.7887864812461,2021-02-26,19:24,Ewallet,54.45,4.761904762,2.7225,7.9,21.9588,96.0891,2021-02-01
MVY-53-QVN0,D,Bangkok,Normal,Male,Fashion accessories,53.491398876371306,6,16.04741966291139,1178.502077332089,2021-02-26,18:31,Credit card,320.94839325822784,4.761905,16.04741966291139,5.121116069303241,13.736717,100.523186,2021-02-01
JJG-30-FXPX,E,Luang Prabang,Normal,Male,Home and lifestyle,81.73691259064807,5,20.434228147662026,1207.5460977453447,2021-02-26,13:22,Ewallet,408.6845629532404,4.761905,20.434228147662026,9.00765078607378,19.889271,102.133453,2021-02-01
IOL-76-1V7A,D,Luang Prabang,Normal,Male,Home and lifestyle,36.15071604197098,4,7.230143208394196,956.3505142403254,2021-02-26,12:17,Credit card,144.60286416788392,4.761905,7.230143208394196,2.685867577317193,19.889271,102.133453,2021-02-01
NVP-02-TY5Y,E,Vientiane,Member,Male,Home and lifestyle,38.59574919558758,8,15.438299678235031,1150.4392418191162,2021-02-26,17:47,Cash,308.76599356470064,4.761905,15.438299678235031,3.182316682560557,17.974855,102.630867,2021-02-01
466-61-5506,B,Mandalay,Member,Female,Electronic accessories,90.7,6,27.21,1393.7909238918728,2021-02-26,10:52,Cash,544.2,4.761904762,27.21,5.3,21.9588,96.0891,2021-02-01
ILK-20-95SZ,A,Chiang Mai,Member,Female,Sports and travel,89.62520529831083,3,13.443780794746624,1080.9803442452426,2021-02-26,12:44,Ewallet,268.8756158949325,4.761905,13.443780794746624,3.625706514170508,18.796143,98.979263,2021-02-01
437-53-3084,B,Mandalay,Normal,Male,Fashion accessories,99.89,2,9.989,1032.7381429676943,2021-02-26,11:48,Ewallet,199.78,4.761904762,9.989,7.1,21.9588,96.0891,2021-02-01
PFP-89-L6P3,D,Vientiane,Member,Male,Health and beauty,73.2609354541073,5,18.315233863526824,1218.0846692019588,2021-02-26,10:27,Ewallet,366.3046772705365,4.761905,18.315233863526824,1.6478374335078587,17.974855,102.630867,2021-02-01
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.6,7,32.41,1511.5814723108049,2021-02-27,12:52,Credit card,648.2,4.761904762,32.41,9.3,16.8409,96.1735,2021-02-01
318-68-5053,B,Mandalay,Normal,Female,Health and beauty,76.99,6,23.097,1318.7275377706906,2021-02-27,17:55,Cash,461.94,4.761904762,23.097,6.1,21.9588,96.0891,2021-02-01
IWB-88-40DI,D,Chiang Mai,Normal,Male,Electronic accessories,98.02307699971163,1,4.901153849985583,931.7977493244562,2021-02-27,13:09,Ewallet,98.02307699971163,4.761905,4.901153849985583,5.751067456390533,18.796143,98.979263,2021-02-01
UBK-04-OSRQ,F,Luang Prabang,Normal,Male,Health and beauty,90.34098880104116,3,13.551148320156171,1110.5467930112134,2021-02-27,14:40,Cash,271.02296640312346,4.761905,13.551148320156171,8.107585869880104,19.889271,102.133453,2021-02-01
VHO-22-2JIN,C,Luang Prabang,Member,Male,Food and beverages,93.34558580658782,2,9.334558580658785,1036.4837028430595,2021-02-27,10:29,Cash,186.69117161317564,4.761905,9.334558580658785,9.033538006801283,19.889271,102.133453,2021-02-01
UFB-31-YF02,B,Bangkok,Normal,Female,Sports and travel,97.15238033587244,8,38.860952134348985,1645.5916753292793,2021-02-27,10:26,Ewallet,777.2190426869796,4.761905,38.860952134348985,8.866909567149094,13.736717,100.523186,2021-02-01
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,30.0545,1504.6763511566526,2021-02-27,19:01,Credit card,601.09,4.761904762,30.0545,8.0,19.7633,96.0785,2021-02-01
LCA-34-GKFL,B,Luang Prabang,Normal,Female,Sports and travel,88.12882848556417,7,30.84508996994746,1514.8786195183168,2021-02-27,10:52,Cash,616.9017993989492,4.761905,30.84508996994746,2.700776812337128,19.889271,102.133453,2021-02-01
CJP-97-SXY5,A,Vientiane,Normal,Male,Sports and travel,24.83710668518951,9,11.17669800833528,1081.7322794119298,2021-02-27,15:29,Ewallet,223.5339601667056,4.761905,11.17669800833528,4.377770578256429,17.974855,102.630867,2021-02-01
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,1607.043900852554,2021-02-27,11:40,Ewallet,744.4,4.761904762,37.22,5.1,16.8409,96.1735,2021-02-01
